game_name,review_text,sentiment,source,app_id,voted_up,timestamp_created,playtime_forever,language,votes_up,weighted_vote_score,steam_purchase,received_for_free,written_during_early_access
Counter-Strike 2,"It is better to spend the time learning a new skill or work, imagine what thousand of hours could do outside of cs.",negative,steam_live,730,False,1778958495,68658,norwegian,0,0.5,True,False,False
Counter-Strike 2,в,positive,steam_live,730,True,1778958448,3566,russian,0,0.5,True,False,False
Counter-Strike 2,прикольная игра советую всем поиграть,positive,steam_live,730,True,1778958426,78164,russian,0,0.5,True,False,False
Counter-Strike 2,mamma mia,positive,steam_live,730,True,1778958424,20745,turkish,0,0.5,True,False,False
Counter-Strike 2,zajebista jest,positive,steam_live,730,True,1778958410,34865,polish,0,0.5,True,False,False
Counter-Strike 2,w game,positive,steam_live,730,True,1778958390,1581,german,0,0.5,True,False,False
Counter-Strike 2,игра говно но мне нравится,positive,steam_live,730,True,1778958329,43393,russian,0,0.5,True,False,False
Counter-Strike 2,lo mejor que puedes hacer en cs2 es jugar a otro juego.,negative,steam_live,730,False,1778958305,48569,spanish,1,0.5,True,False,False
Counter-Strike 2,.,negative,steam_live,730,False,1778958275,46630,russian,1,0.523809552192687988,True,False,False
Counter-Strike 2,ERTERT,positive,steam_live,730,True,1778958262,23484,russian,0,0.5,True,False,False
Counter-Strike 2,"Игра ♥♥♥♥♥, много читеров и ♥♥♥♥♥ ебейшая рега в придачу к читерам",negative,steam_live,730,False,1778958183,45011,russian,1,0.523809552192687988,True,False,False
Counter-Strike 2,"VAC nie działa
Hitboxy po prostu są
Tickrate gra marsza na bębenku 
Ale są skiny i skrzynki więc w sumie spoko",positive,steam_live,730,True,1778958118,71446,polish,0,0.5,True,False,False
Counter-Strike 2,top,positive,steam_live,730,True,1778958112,27660,brazilian,0,0.5,True,False,False
Counter-Strike 2,Learn very mach russian,positive,steam_live,730,True,1778958097,14873,english,0,0.497581213712692261,True,False,False
Counter-Strike 2,too maany cheaters,negative,steam_live,730,False,1778958089,3403,english,3,0.52600395679473877,True,False,False
